order_date,order_year,order_month,item_category,order_count,item_count,promo_item_count,cust_count,avg_item_revenue,avg_distance,average_item_rate,promo_item_percentage
2023-11-20,2023,11,Cookies,15,18,0,14,2.46,3303.61,1.29,0
2023-11-20,2023,11,"Cheese Crackers, Breadsticks & Dipping",8,8,0,8,2.87,3192.13,1,0
2023-11-20,2023,11,Chocolate & Sweet Spreads,3,3,0,3,4.24,3652.33,1,0
2023-11-21,2023,11,Cookies,21,22,0,18,2.28,3755.64,1.22,0
2023-11-21,2023,11,Chocolate,131,138,2,112,4.68,3890.42,1.23,0.01
2023-11-21,2023,11,Crisp & Snacks,217,259,11,184,3.31,3283.78,1.41,0.04
2023-11-21,2023,11,Chocolate & Sweet Spreads,2,2,0,2,5.11,7390,1,0
2023-11-21,2023,11,null,35,35,0,32,null,3729.26,1.09,0
2023-11-21,2023,11,"Cheese Crackers, Breadsticks & Dipping",24,24,0,24,3.21,3800.63,1,0
2023-11-21,2023,11,Other Confectionary,2,2,0,2,2.4,1408,1,0
2023-11-22,2023,11,Chocolate & Sweet Spreads,3,3,0,3,4.24,3493,1,0
2023-11-22,2023,11,Crisp & Snacks,267,311,10,218,2.85,3627.06,1.43,0.03
2023-11-22,2023,11,"Cheese Crackers, Breadsticks & Dipping",26,27,0,25,2.95,3964.48,1.08,0
2023-11-22,2023,11,null,53,53,0,49,null,4251.96,1.08,0
2023-11-22,2023,11,Other Confectionary,4,4,0,3,0.89,3682.25,1.33,0
2023-11-22,2023,11,Cookies,25,27,0,22,2.98,3046.81,1.23,0
2023-11-22,2023,11,Chocolate,160,187,9,128,4.01,3665.01,1.46,0.05
2023-11-22,2023,11,"Toffee, Fudge & Nougat",2,2,0,2,4.6,1446,1,0
2023-11-23,2023,11,Crisp & Snacks,166,184,5,151,2.81,3201.7,1.22,0.03
2023-11-23,2023,11,"Cheese Crackers, Breadsticks & Dipping",21,21,0,21,2.95,4062.29,1,0
2023-11-23,2023,11,null,21,21,0,21,null,4354.67,1,0
2023-11-23,2023,11,Cookies,22,22,0,20,2.25,3460.05,1.1,0
2023-11-23,2023,11,Chocolate,178,213,7,140,3.76,3373.77,1.52,0.03
2023-11-23,2023,11,"Toffee, Fudge & Nougat",2,2,0,2,8.17,4251,1,0
2023-11-23,2023,11,Other Confectionary,2,2,0,2,1.67,5017.5,1,0
2023-11-24,2023,11,Other Confectionary,7,7,0,5,1.69,5660.14,1.4,0
2023-11-24,2023,11,"Cheese Crackers, Breadsticks & Dipping",9,9,0,9,3.34,3072.22,1,0
2023-11-24,2023,11,"Toffee, Fudge & Nougat",3,3,0,3,2.2,6196.67,1,0
2023-11-24,2023,11,Chocolate,195,222,8,166,4.27,3710.93,1.34,0.04
2023-11-24,2023,11,Chocolate & Sweet Spreads,2,2,0,2,4.4,4645,1,0
2023-11-24,2023,11,Crisp & Snacks,93,106,10,79,2.79,3361.97,1.34,0.09
2023-11-24,2023,11,Cookies,36,36,0,23,1.88,2993.64,1.57,0
2023-11-24,2023,11,null,34,34,0,30,null,3281.5,1.13,0
2023-11-25,2023,11,Crisp & Snacks,74,87,3,70,3.27,4061.97,1.24,0.03
2023-11-25,2023,11,Chocolate & Sweet Spreads,2,2,0,2,3.8,5335,1,0
2023-11-25,2023,11,Cookies,24,28,0,23,2.21,3084.14,1.22,0
2023-11-25,2023,11,Other Confectionary,12,12,0,8,2.16,4568.67,1.5,0
2023-11-25,2023,11,"Toffee, Fudge & Nougat",1,1,0,1,2.15,7130,1,0
2023-11-25,2023,11,"Cheese Crackers, Breadsticks & Dipping",12,12,0,12,2.84,3187,1,0
2023-11-25,2023,11,null,29,29,0,28,null,3858.34,1.04,0
2023-11-25,2023,11,Chocolate,193,232,18,157,3.78,3525.28,1.48,0.08
2023-11-26,2023,11,Crisp & Snacks,105,117,0,91,2.79,3735.22,1.29,0
2023-11-26,2023,11,Chocolate,181,208,0,150,4,3398.26,1.39,0
2023-11-26,2023,11,null,36,36,0,30,null,3867.14,1.2,0
2023-11-26,2023,11,"Cheese Crackers, Breadsticks & Dipping",10,10,0,9,2.94,3416,1.11,0
2023-11-26,2023,11,Cookies,29,35,0,29,2.08,4486.63,1.21,0
2023-11-26,2023,11,Chocolate & Sweet Spreads,6,6,0,6,5.01,4355.67,1,0
2023-11-26,2023,11,Other Confectionary,5,5,0,2,1.81,3290.4,2.5,0
2023-11-26,2023,11,"Toffee, Fudge & Nougat",1,1,0,1,3.45,1123,1,0
2023-11-27,2023,11,Crisp & Snacks,100,110,75,91,5.15,3354.25,1.21,0.68
2023-11-27,2023,11,null,26,26,0,24,null,3775.54,1.08,0
2023-11-27,2023,11,Chocolate,105,115,0,91,7.83,2636.23,1.26,0
2023-11-27,2023,11,Cookies,15,15,1,14,1.99,3059.53,1.07,0.07
2023-11-27,2023,11,Chocolate & Sweet Spreads,7,8,0,6,3.39,5531.13,1.33,0
2023-11-27,2023,11,Other Confectionary,5,5,0,5,2.48,1503.4,1,0
2023-11-27,2023,11,"Cheese Crackers, Breadsticks & Dipping",7,7,0,7,3.4,2690.57,1,0
2023-11-27,2023,11,"Toffee, Fudge & Nougat",1,1,0,1,3.45,7200,1,0
2023-11-28,2023,11,Other Confectionary,4,4,0,4,1.67,1805.75,1,0
2023-11-28,2023,11,"Cheese Crackers, Breadsticks & Dipping",36,40,0,34,3.04,2941.43,1.18,0
2023-11-28,2023,11,Chocolate,123,133,0,104,8.46,3876.47,1.28,0
2023-11-28,2023,11,Cookies,28,30,7,26,2.3,3368.27,1.15,0.23
2023-11-28,2023,11,null,39,39,0,38,null,3651.36,1.03,0
2023-11-28,2023,11,Chocolate & Sweet Spreads,4,4,0,4,3.8,5075,1,0
2023-11-28,2023,11,Crisp & Snacks,196,231,133,163,4.86,3425.56,1.42,0.58
2023-11-28,2023,11,"Toffee, Fudge & Nougat",1,1,0,1,2.29,1896,1,0
2023-11-29,2023,11,Cookies,21,25,6,19,2.18,3946.16,1.32,0.24
2023-11-29,2023,11,Crisp & Snacks,172,194,125,157,4.93,3398.08,1.24,0.64
2023-11-29,2023,11,Chocolate & Sweet Spreads,5,5,0,4,3.8,4979.2,1.25,0
2023-11-29,2023,11,"Cheese Crackers, Breadsticks & Dipping",29,31,0,27,3.06,3356.35,1.15,0
2023-11-29,2023,11,null,51,51,0,49,null,3993.55,1.04,0
2023-11-29,2023,11,Chocolate,122,141,0,113,8.29,3492.45,1.25,0
2023-11-29,2023,11,Other Confectionary,2,2,0,2,1.67,4357.5,1,0
2023-11-29,2023,11,"Toffee, Fudge & Nougat",1,1,0,1,3.45,7200,1,0
2023-11-30,2023,11,Crisp & Snacks,164,189,117,140,4.76,3643.36,1.35,0.62
2023-11-30,2023,11,null,41,41,0,38,null,4864.54,1.08,0
2023-11-30,2023,11,Chocolate,133,160,0,120,7.83,3439.19,1.33,0
2023-11-30,2023,11,"Cheese Crackers, Breadsticks & Dipping",20,20,0,16,3,3969.95,1.25,0
2023-11-30,2023,11,Cookies,14,14,3,14,2.11,3752.14,1,0.21
2023-11-30,2023,11,Chocolate & Sweet Spreads,2,2,0,2,2.74,1466,1,0
2023-11-30,2023,11,Other Confectionary,1,1,0,1,1.86,1595,1,0
2023-12-01,2023,12,Cookies,27,30,8,22,2.79,4696.27,1.36,0.27
2023-12-01,2023,12,Other Confectionary,2,2,0,2,0.93,1565.5,1,0
2023-12-01,2023,12,Chocolate,165,188,0,145,7.88,3416.46,1.3,0
2023-12-01,2023,12,"Cheese Crackers, Breadsticks & Dipping",8,8,0,8,2.99,3918.25,1,0
2023-12-01,2023,12,null,24,24,0,23,null,2615.42,1.04,0
2023-12-01,2023,12,Crisp & Snacks,114,127,81,97,4.88,3107.8,1.31,0.64
2023-12-01,2023,12,"Toffee, Fudge & Nougat",1,1,0,1,2.29,9800,1,0
2023-12-01,2023,12,Chocolate & Sweet Spreads,4,4,0,4,3.8,3856.75,1,0
2023-12-02,2023,12,Chocolate,185,206,0,155,7.8,3011.51,1.33,0
2023-12-02,2023,12,null,24,24,0,24,null,3121.92,1,0
2023-12-02,2023,12,Cookies,37,37,5,31,2.3,2970.24,1.19,0.14
2023-12-02,2023,12,Other Confectionary,2,2,0,2,1.4,3120,1,0
2023-12-02,2023,12,"Cheese Crackers, Breadsticks & Dipping",5,5,0,5,3.21,6377.6,1,0
2023-12-02,2023,12,Crisp & Snacks,113,124,77,99,5.13,3961.88,1.25,0.62
2023-12-02,2023,12,Chocolate & Sweet Spreads,5,5,0,5,3.37,6394.6,1,0
2023-12-02,2023,12,"Toffee, Fudge & Nougat",2,2,0,2,2.15,8875,1,0
2023-12-03,2023,12,Other Confectionary,5,5,0,5,1.77,5322.8,1,0
2023-12-03,2023,12,Cookies,25,25,0,22,2.95,3325.72,1.14,0
2023-12-03,2023,12,Crisp & Snacks,127,145,0,112,3.27,3352.37,1.29,0
2023-12-03,2023,12,Chocolate & Sweet Spreads,2,2,0,2,4.27,7220,1,0
2023-12-03,2023,12,null,38,38,0,32,null,3395.11,1.19,0
2023-12-03,2023,12,"Cheese Crackers, Breadsticks & Dipping",8,8,0,7,3.33,5836.38,1.14,0
2023-12-03,2023,12,Chocolate,167,197,0,141,4.15,3263.15,1.4,0
2023-12-04,2023,12,Chocolate,122,150,4,100,4.9,3309.04,1.5,0.03
2023-12-04,2023,12,Cookies,19,20,1,17,2.36,4283.4,1.18,0.05
2023-12-04,2023,12,Crisp & Snacks,129,144,0,116,3.17,3451.91,1.24,0
2023-12-04,2023,12,null,24,24,0,24,null,2896,1,0
2023-12-04,2023,12,"Toffee, Fudge & Nougat",3,3,0,3,6.03,5646.67,1,0
2023-12-04,2023,12,"Cheese Crackers, Breadsticks & Dipping",6,6,0,6,3.41,4780,1,0
2023-12-04,2023,12,Chocolate & Sweet Spreads,3,3,0,3,3.09,3523.67,1,0
2023-12-04,2023,12,Other Confectionary,1,1,0,1,0.93,1399,1,0
2023-12-05,2023,12,Cookies,16,16,2,16,2.54,3066.13,1,0.13
2023-12-05,2023,12,"Cheese Crackers, Breadsticks & Dipping",32,34,0,27,3.04,4206.79,1.26,0
2023-12-05,2023,12,null,41,41,0,33,null,3428.68,1.24,0
2023-12-05,2023,12,Chocolate,128,147,2,112,4.31,3692.42,1.31,0.01
2023-12-05,2023,12,"Toffee, Fudge & Nougat",4,4,0,3,8.51,3701.75,1.33,0
2023-12-05,2023,12,Crisp & Snacks,227,264,0,192,3.07,3630.92,1.38,0
2023-12-05,2023,12,Chocolate & Sweet Spreads,6,6,0,5,3.45,3911.17,1.2,0
2023-12-05,2023,12,Other Confectionary,8,9,0,6,1.75,4804.56,1.5,0
2023-12-06,2023,12,Crisp & Snacks,234,264,0,207,2.94,3607.53,1.28,0
2023-12-06,2023,12,null,54,54,0,47,null,4028.54,1.15,0
2023-12-06,2023,12,Chocolate,117,129,2,104,4.55,3729.48,1.24,0.02
2023-12-06,2023,12,Other Confectionary,5,5,0,5,4.1,5351.6,1,0
2023-12-06,2023,12,"Cheese Crackers, Breadsticks & Dipping",20,21,0,20,2.91,4375.57,1.05,0
2023-12-06,2023,12,Cookies,31,35,2,26,2.31,3939.26,1.35,0.06
2023-12-06,2023,12,"Toffee, Fudge & Nougat",1,1,0,1,4.3,4810,1,0
2023-12-06,2023,12,Chocolate & Sweet Spreads,3,3,0,3,3.8,7293.33,1,0
2023-12-07,2023,12,"Toffee, Fudge & Nougat",1,1,0,1,6.9,1860,1,0
2023-12-07,2023,12,Chocolate & Sweet Spreads,3,3,0,3,1.67,5358.67,1,0
2023-12-07,2023,12,Cookies,23,23,2,22,2.73,3599.09,1.05,0.09
2023-12-07,2023,12,"Cheese Crackers, Breadsticks & Dipping",9,9,0,8,3.01,2462.67,1.13,0
2023-12-07,2023,12,Chocolate,144,174,4,121,4.31,3051.36,1.44,0.02
2023-12-07,2023,12,Crisp & Snacks,164,179,0,142,2.83,3485.07,1.26,0
2023-12-07,2023,12,null,38,38,0,34,null,3801.5,1.12,0
2023-12-07,2023,12,Other Confectionary,3,3,0,3,2.22,3123.33,1,0
2023-12-08,2023,12,Other Confectionary,7,7,0,5,2.25,5618.86,1.4,0
2023-12-08,2023,12,Crisp & Snacks,142,155,0,111,2.86,3519.52,1.4,0
2023-12-08,2023,12,Cookies,18,18,3,17,2.22,3047.56,1.06,0.17
2023-12-08,2023,12,Chocolate,155,188,4,142,4.09,3155.94,1.32,0.02
2023-12-08,2023,12,"Cheese Crackers, Breadsticks & Dipping",9,9,0,8,3.33,3055.33,1.13,0
2023-12-08,2023,12,null,37,37,0,32,null,3214.49,1.16,0
2023-12-08,2023,12,"Toffee, Fudge & Nougat",2,2,0,2,3.22,1503.5,1,0
2023-12-08,2023,12,Chocolate & Sweet Spreads,1,1,0,1,3.8,6910,1,0
2023-12-09,2023,12,Chocolate & Sweet Spreads,1,1,0,1,3.8,5770,1,0
2023-12-09,2023,12,Other Confectionary,4,4,0,4,1.85,5791,1,0
2023-12-09,2023,12,Crisp & Snacks,107,135,0,94,2.77,3190.94,1.44,0
2023-12-09,2023,12,"Cheese Crackers, Breadsticks & Dipping",15,15,0,13,3,2417.33,1.15,0
2023-12-09,2023,12,Cookies,15,15,1,14,1.99,4935.67,1.07,0.07
2023-12-09,2023,12,"Toffee, Fudge & Nougat",3,3,0,3,4.17,3299,1,0
2023-12-09,2023,12,Chocolate,196,228,2,166,4.55,3520.6,1.37,0.01
2023-12-09,2023,12,null,29,29,0,26,null,3734.79,1.12,0
2023-12-10,2023,12,Chocolate & Sweet Spreads,2,2,0,2,2.74,2339,1,0
2023-12-10,2023,12,Cookies,17,17,0,16,2.64,4294.47,1.06,0
2023-12-10,2023,12,Chocolate,131,151,0,115,4.22,3447.83,1.31,0
2023-12-10,2023,12,"Cheese Crackers, Breadsticks & Dipping",5,5,0,5,2.91,5222.2,1,0
2023-12-10,2023,12,Other Confectionary,5,5,0,4,0.93,3005.2,1.25,0
2023-12-10,2023,12,Crisp & Snacks,117,132,0,100,2.98,3621.64,1.32,0
2023-12-10,2023,12,null,27,27,0,27,null,3981.89,1,0
2023-12-11,2023,12,null,35,35,0,32,null,4147.06,1.09,0
2023-12-11,2023,12,"Cheese Crackers, Breadsticks & Dipping",8,8,0,8,3.05,4840.25,1,0
2023-12-11,2023,12,Chocolate,107,120,4,85,4.96,3328.13,1.41,0.03
2023-12-11,2023,12,Crisp & Snacks,130,144,0,113,3.15,3277.84,1.27,0
2023-12-11,2023,12,Cookies,28,35,0,22,2.19,3449.83,1.59,0
2023-12-11,2023,12,Chocolate & Sweet Spreads,2,2,0,2,2.74,7820,1,0
2023-12-11,2023,12,Other Confectionary,7,7,0,7,3.78,3691.86,1,0
2023-12-12,2023,12,null,44,44,0,37,null,2732.41,1.19,0
2023-12-12,2023,12,Cookies,23,25,0,22,2.24,4711.8,1.14,0
2023-12-12,2023,12,Chocolate,115,124,8,103,4.49,3689.97,1.2,0.06
2023-12-12,2023,12,Crisp & Snacks,214,263,0,183,3.06,3006.98,1.44,0
2023-12-12,2023,12,Other Confectionary,2,2,0,2,1.67,1968,1,0
2023-12-12,2023,12,"Cheese Crackers, Breadsticks & Dipping",20,20,0,18,3.1,3332.65,1.11,0
2023-12-12,2023,12,Chocolate & Sweet Spreads,3,3,0,3,3.53,1459.67,1,0
2023-12-13,2023,12,Cookies,19,19,0,18,2.49,4058.16,1.06,0
2023-12-13,2023,12,Crisp & Snacks,262,299,0,223,2.95,3346.06,1.34,0
2023-12-13,2023,12,Other Confectionary,6,6,0,5,3.53,6140.5,1.2,0
2023-12-13,2023,12,Chocolate,119,139,5,99,4.56,3715.07,1.4,0.04
2023-12-13,2023,12,Chocolate & Sweet Spreads,2,2,0,2,3.8,1371.5,1,0
2023-12-13,2023,12,null,49,49,0,44,null,3727.92,1.11,0
2023-12-13,2023,12,"Cheese Crackers, Breadsticks & Dipping",36,37,0,33,3.13,3888.16,1.12,0
2023-12-13,2023,12,"Toffee, Fudge & Nougat",2,2,0,2,2.8,4715,1,0
2023-12-14,2023,12,Chocolate,95,111,7,87,4.02,3794.4,1.28,0.06
2023-12-14,2023,12,null,37,37,0,34,null,4066.49,1.09,0
2023-12-14,2023,12,Cookies,16,16,0,13,2.15,3069.56,1.23,0
2023-12-14,2023,12,"Cheese Crackers, Breadsticks & Dipping",11,11,0,10,2.89,3759.18,1.1,0
2023-12-14,2023,12,"Toffee, Fudge & Nougat",2,2,0,2,7.47,2705,1,0
2023-12-14,2023,12,Other Confectionary,5,5,0,4,3.92,8104,1.25,0
2023-12-14,2023,12,Crisp & Snacks,161,179,0,144,2.89,3856.34,1.24,0
2023-12-14,2023,12,Chocolate & Sweet Spreads,1,1,0,1,3.8,1083,1,0
2023-12-15,2023,12,Chocolate & Sweet Spreads,4,4,0,3,4.69,3195.5,1.33,0
2023-12-15,2023,12,Chocolate,171,191,11,133,4.1,3625.29,1.44,0.06
2023-12-15,2023,12,"Cheese Crackers, Breadsticks & Dipping",9,10,0,8,2.8,2462.7,1.25,0
2023-12-15,2023,12,Cookies,18,20,0,17,2.31,3889.35,1.18,0
2023-12-15,2023,12,"Toffee, Fudge & Nougat",3,3,0,2,3.73,3998,1.5,0
2023-12-15,2023,12,Crisp & Snacks,124,137,0,97,3.23,3034.04,1.41,0
2023-12-15,2023,12,null,24,24,0,22,null,2587.75,1.09,0
2023-12-15,2023,12,Other Confectionary,3,3,0,1,0.93,1223,3,0
2023-12-16,2023,12,null,25,25,0,25,null,4306.8,1,0
2023-12-16,2023,12,Other Confectionary,5,5,0,5,1.81,3449.2,1,0
2023-12-16,2023,12,"Cheese Crackers, Breadsticks & Dipping",13,13,0,12,2.92,2843.69,1.08,0
2023-12-16,2023,12,Crisp & Snacks,83,90,0,75,2.91,3540.76,1.2,0
2023-12-16,2023,12,Chocolate,203,227,14,170,4.21,3684.16,1.34,0.06
2023-12-16,2023,12,Cookies,32,35,0,25,2.46,4571.14,1.4,0
2023-12-16,2023,12,Chocolate & Sweet Spreads,7,7,0,6,5.65,6860,1.17,0
2023-12-17,2023,12,"Cheese Crackers, Breadsticks & Dipping",11,11,0,11,3.04,3039.64,1,0
2023-12-17,2023,12,Chocolate,144,175,0,121,4.36,3623.77,1.45,0
2023-12-17,2023,12,Other Confectionary,7,7,0,5,1.35,1799.86,1.4,0
2023-12-17,2023,12,null,19,19,0,19,null,3511.32,1,0
2023-12-17,2023,12,Cookies,43,67,0,28,2.16,5660.76,2.39,0
2023-12-17,2023,12,Crisp & Snacks,116,136,0,99,3.14,3695.92,1.37,0
2023-12-17,2023,12,Chocolate & Sweet Spreads,5,6,0,4,5.15,3464.83,1.5,0
2023-12-17,2023,12,"Toffee, Fudge & Nougat",2,2,0,2,2.87,2463.5,1,0
2023-12-18,2023,12,Crisp & Snacks,122,145,0,106,3.13,3501.26,1.37,0
2023-12-18,2023,12,Chocolate,111,121,0,93,4.46,3150.43,1.3,0
2023-12-18,2023,12,Cookies,33,36,0,28,2.38,3580.06,1.29,0
2023-12-18,2023,12,Chocolate & Sweet Spreads,6,7,1,6,4.63,5355.71,1.17,0.14
2023-12-18,2023,12,null,30,30,1,28,null,3039.53,1.07,0.03
2023-12-18,2023,12,Other Confectionary,7,7,0,5,1.92,2437.29,1.4,0
2023-12-18,2023,12,"Cheese Crackers, Breadsticks & Dipping",9,9,0,9,2.79,3910.22,1,0
2023-12-19,2023,12,Crisp & Snacks,258,294,0,197,3.15,3558.07,1.49,0
2023-12-19,2023,12,"Cheese Crackers, Breadsticks & Dipping",20,20,0,16,3.35,3368.7,1.25,0
2023-12-19,2023,12,Chocolate & Sweet Spreads,1,2,1,1,4.93,6940,2,0.5
2023-12-19,2023,12,Cookies,35,47,0,25,2.62,4716.4,1.88,0
2023-12-19,2023,12,Other Confectionary,6,6,0,6,3.33,3482.5,1,0
2023-12-19,2023,12,Chocolate,124,134,0,95,4.17,3113.28,1.41,0
2023-12-19,2023,12,null,59,59,9,48,null,3762.68,1.23,0.15
2023-12-19,2023,12,"Toffee, Fudge & Nougat",1,1,0,1,2.21,1893,1,0
2023-12-20,2023,12,null,48,48,2,42,null,3138.29,1.14,0.04
2023-12-20,2023,12,"Toffee, Fudge & Nougat",7,7,0,5,3.46,3180.29,1.4,0
2023-12-20,2023,12,Crisp & Snacks,276,319,0,221,2.93,3967.65,1.44,0
2023-12-20,2023,12,"Cheese Crackers, Breadsticks & Dipping",23,23,0,19,3.01,3529.91,1.21,0
2023-12-20,2023,12,Chocolate & Sweet Spreads,3,3,0,3,4.91,5838.33,1,0
2023-12-20,2023,12,Chocolate,110,125,0,99,3.98,3513.54,1.26,0
2023-12-20,2023,12,Cookies,21,24,0,18,2.24,3281.75,1.33,0
2023-12-20,2023,12,Other Confectionary,3,3,0,3,0.93,6017.67,1,0
2023-12-21,2023,12,Cookies,24,26,0,21,2.39,4588.54,1.24,0
2023-12-21,2023,12,Other Confectionary,6,6,0,4,1.39,4982.5,1.5,0
2023-12-21,2023,12,Chocolate,104,127,0,86,4.09,3101.02,1.48,0
2023-12-21,2023,12,null,36,36,5,31,null,3327.56,1.16,0.14
2023-12-21,2023,12,Crisp & Snacks,195,221,0,153,3.28,3493.39,1.44,0
2023-12-21,2023,12,"Cheese Crackers, Breadsticks & Dipping",16,16,0,15,3.11,2532.19,1.07,0
2023-12-21,2023,12,Chocolate & Sweet Spreads,4,4,0,4,3.8,3904.5,1,0
2023-12-21,2023,12,"Toffee, Fudge & Nougat",3,3,0,3,2.09,1914,1,0
2023-12-22,2023,12,Chocolate,128,144,0,107,4.28,3572.1,1.35,0
2023-12-22,2023,12,"Cheese Crackers, Breadsticks & Dipping",11,13,0,10,2.94,4760.46,1.3,0
2023-12-22,2023,12,null,13,13,1,12,null,2675.23,1.08,0.08
2023-12-22,2023,12,Cookies,29,32,0,28,2.55,3504.44,1.14,0
2023-12-22,2023,12,Crisp & Snacks,111,122,0,86,2.77,3960.98,1.42,0
2023-12-22,2023,12,Other Confectionary,2,2,0,2,1.67,5926.5,1,0
2023-12-22,2023,12,"Toffee, Fudge & Nougat",3,3,0,3,2.09,2491.33,1,0
2023-12-22,2023,12,Chocolate & Sweet Spreads,6,6,0,3,3.8,4963.33,2,0
2023-12-23,2023,12,Cookies,16,16,0,13,2.3,3078.19,1.23,0
2023-12-23,2023,12,Crisp & Snacks,122,145,0,104,3.35,3628.19,1.39,0
2023-12-23,2023,12,Chocolate,93,114,0,82,4.99,3188.88,1.39,0
2023-12-23,2023,12,"Toffee, Fudge & Nougat",3,3,0,3,2.87,1333.67,1,0
2023-12-23,2023,12,"Cheese Crackers, Breadsticks & Dipping",19,20,0,18,2.98,3855,1.11,0
2023-12-23,2023,12,null,3,3,2,3,null,1297.33,1,0.67
2023-12-23,2023,12,Other Confectionary,2,2,0,2,0.93,5856,1,0
2023-12-23,2023,12,Chocolate & Sweet Spreads,2,2,1,2,4.47,7100,1,0.5
2023-12-24,2023,12,"Cheese Crackers, Breadsticks & Dipping",27,30,0,14,2.97,2395.27,2.14,0
2023-12-24,2023,12,"Toffee, Fudge & Nougat",2,2,0,2,3.14,1839.5,1,0
2023-12-24,2023,12,Chocolate,50,56,0,43,4.6,3155.43,1.3,0
2023-12-24,2023,12,Crisp & Snacks,110,129,0,88,2.88,3076.91,1.47,0
2023-12-24,2023,12,Other Confectionary,2,2,0,2,1.25,1435,1,0
2023-12-24,2023,12,null,2,2,0,2,null,2808,1,0
2023-12-24,2023,12,Cookies,7,7,0,7,2.41,4590,1,0
2023-12-25,2023,12,null,6,6,0,5,null,3316.83,1.2,0
2023-12-25,2023,12,"Cheese Crackers, Breadsticks & Dipping",29,32,0,25,4.98,2672.44,1.28,0
2023-12-25,2023,12,Chocolate,123,157,0,96,4.45,3975.72,1.64,0
2023-12-25,2023,12,Crisp & Snacks,120,148,0,107,2.94,3575.86,1.38,0
2023-12-25,2023,12,Cookies,29,29,3,25,2.51,4505.55,1.16,0.1
2023-12-25,2023,12,Other Confectionary,2,2,0,2,1.75,5752,1,0
2023-12-25,2023,12,"Toffee, Fudge & Nougat",3,3,0,3,3.48,4760.33,1,0
2023-12-25,2023,12,Chocolate & Sweet Spreads,4,4,0,1,3.8,7500,4,0
2023-12-26,2023,12,Chocolate,130,147,0,109,4.4,3381.47,1.35,0
2023-12-26,2023,12,Crisp & Snacks,148,178,0,123,3.21,3352.97,1.45,0
2023-12-26,2023,12,Cookies,24,27,3,23,2.28,3173.37,1.17,0.11
2023-12-26,2023,12,Other Confectionary,7,7,0,6,3.18,2895.86,1.17,0
2023-12-26,2023,12,"Toffee, Fudge & Nougat",3,3,0,3,2.13,3390.33,1,0
2023-12-26,2023,12,"Cheese Crackers, Breadsticks & Dipping",36,38,0,33,2.9,2445.34,1.15,0
2023-12-26,2023,12,null,3,3,0,3,null,3877.33,1,0
2023-12-26,2023,12,Chocolate & Sweet Spreads,4,4,1,4,3.28,3287.25,1,0.25
2023-12-27,2023,12,"Toffee, Fudge & Nougat",2,2,0,2,6.23,1352.5,1,0
2023-12-27,2023,12,Chocolate & Sweet Spreads,4,4,2,4,3.07,2841.5,1,0.5
2023-12-27,2023,12,Crisp & Snacks,114,138,0,106,3.08,3588.14,1.3,0
2023-12-27,2023,12,Chocolate,88,101,0,71,3.97,3821.85,1.42,0
2023-12-27,2023,12,Cookies,22,22,1,22,2.73,3065.45,1,0.05
2023-12-27,2023,12,"Cheese Crackers, Breadsticks & Dipping",28,28,0,27,3.14,4389.46,1.04,0
2023-12-27,2023,12,Other Confectionary,3,3,0,2,3.28,4486,1.5,0
2023-12-27,2023,12,null,1,1,0,1,null,1112,1,0
2023-12-28,2023,12,Cookies,16,17,0,15,2.07,4180.82,1.13,0
2023-12-28,2023,12,Crisp & Snacks,72,92,0,67,2.89,3407.29,1.37,0
2023-12-28,2023,12,Other Confectionary,4,4,0,4,1.34,3593.25,1,0
2023-12-28,2023,12,Chocolate & Sweet Spreads,1,1,0,1,3.82,1581,1,0
2023-12-28,2023,12,"Toffee, Fudge & Nougat",3,3,0,2,2.55,8910,1.5,0
2023-12-28,2023,12,null,5,5,0,5,null,3492.4,1,0
2023-12-28,2023,12,Chocolate,107,128,0,92,3.76,3436.49,1.39,0
2023-12-28,2023,12,"Cheese Crackers, Breadsticks & Dipping",13,14,0,12,2.84,3400.64,1.17,0
2023-12-29,2023,12,Chocolate,128,144,0,113,4.65,2904.98,1.27,0
2023-12-29,2023,12,"Toffee, Fudge & Nougat",3,3,0,3,6.27,5818.67,1,0
2023-12-29,2023,12,"Cheese Crackers, Breadsticks & Dipping",48,50,0,36,3.06,3224.42,1.39,0
2023-12-29,2023,12,Other Confectionary,5,5,0,5,4.1,3653.2,1,0
2023-12-29,2023,12,Cookies,13,14,2,13,2.36,3655,1.08,0.14
2023-12-29,2023,12,Crisp & Snacks,173,222,0,136,2.96,3551.08,1.63,0
2023-12-29,2023,12,Chocolate & Sweet Spreads,5,7,3,4,3.51,6055.71,1.75,0.43
2023-12-29,2023,12,null,5,5,0,5,null,4568.4,1,0
2023-12-30,2023,12,Crisp & Snacks,156,175,0,129,2.91,3249.3,1.36,0
2023-12-30,2023,12,"Toffee, Fudge & Nougat",3,3,0,3,2.09,2370,1,0
2023-12-30,2023,12,Chocolate,154,186,0,127,4.35,2988.08,1.46,0
2023-12-30,2023,12,Other Confectionary,4,4,0,4,3.67,5375,1,0
2023-12-30,2023,12,Chocolate & Sweet Spreads,7,7,0,7,4.49,3635,1,0
2023-12-30,2023,12,Cookies,19,19,1,16,2.74,2778.37,1.19,0.05
2023-12-30,2023,12,"Cheese Crackers, Breadsticks & Dipping",33,36,0,31,2.94,3145.97,1.16,0
2023-12-31,2023,12,Crisp & Snacks,131,160,0,115,2.98,3515.08,1.39,0
2023-12-31,2023,12,Cookies,23,23,0,19,2.38,4576.7,1.21,0
